test,seed,clipped,chroma,brightness,sigma,sigma_y,sigma_c,ratio,detail,step,variant,unsupported,selected,strength,passed,black_fraction,clean_error,bias,relative_loss,noise_ratio,y_relative_loss,y_noise_ratio,c_relative_loss,c_noise_ratio
separate,24533,False,False,0.4200001358985901,0.023999575525522232,,,,100.0,1.0,0,,100,,True,0.0,0.0,0.0,0.4959746271504564,0.7038002858232594,,,,
separate,24533,False,False,0.41703248023986816,0.023999718949198723,,,,100.0,1.0,1,,100,,True,0.0,0.0,0.0,0.48206736703134784,0.7010191907294214,,,,
separate,24533,False,False,0.417032927274704,0.024000011384487152,,,,100.0,1.0,2,,100,,True,0.0,0.0,0.0,0.47241580416189116,0.6837258121089393,,,,
separate,24533,False,False,0.419999897480011,0.0479995496571064,,,,0.0,1.0,0,,100,,True,0.0,0.0,0.0,0.021524706905502292,0.14568499318557643,,,,
separate,24533,False,False,0.4170319437980652,0.04799917712807655,,,,0.0,1.0,1,,100,,True,0.0,0.0,0.0,0.023415971880341127,0.14742933589138094,,,,
separate,24533,False,False,0.4170333743095398,0.04800040274858475,,,,0.0,1.0,2,,100,,True,0.0,0.0,0.0,0.04812811332524185,0.18979742878911215,,,,
separate,24533,False,False,0.419999897480011,0.0479995496571064,,,,25.0,1.0,0,,100,,True,0.0,0.0,0.0,0.08239974818857003,0.2918883826059202,,,,
separate,24533,False,False,0.4170319437980652,0.04799917712807655,,,,25.0,1.0,1,,100,,True,0.0,0.0,0.0,0.08014383760281665,0.2836471603828558,,,,
separate,24533,False,False,0.4170333743095398,0.04800040274858475,,,,25.0,1.0,2,,100,,True,0.0,0.0,0.0,0.0901431472997462,0.2805550684145959,,,,
separate,24533,False,False,0.419999897480011,0.0479995496571064,,,,50.0,1.0,0,,100,,True,0.0,0.0,0.0,0.22214487690616738,0.47956435480196513,,,,
separate,24533,False,False,0.4170319437980652,0.04799917712807655,,,,50.0,1.0,1,,100,,True,0.0,0.0,0.0,0.21537844966212744,0.4706065036485596,,,,
separate,24533,False,False,0.4170333743095398,0.04800040274858475,,,,50.0,1.0,2,,100,,True,0.0,0.0,0.0,0.21899701149107514,0.459055561066924,,,,
separate,24533,False,False,0.419999897480011,0.0479995496571064,,,,75.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170319437980652,0.04799917712807655,,,,75.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170333743095398,0.04800040274858475,,,,75.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.419999897480011,0.0479995496571064,,,,100.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170319437980652,0.04799917712807655,,,,100.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170333743095398,0.04800040274858475,,,,100.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4199994206428528,0.07999997586011887,,,,0.0,1.0,0,,100,,True,0.0,0.0,0.0,0.04872587955676083,0.22617161648190776,,,,
separate,24533,False,False,0.4170326292514801,0.08000051230192184,,,,0.0,1.0,1,,100,,True,0.0,0.0,0.0,0.05362141050048745,0.24387418191411042,,,,
separate,24533,False,False,0.417033314704895,0.08000023663043976,,,,0.0,1.0,2,,100,,True,0.0,0.0,0.0,0.08380918948039413,0.25736446036395677,,,,
separate,24533,False,False,0.4199994206428528,0.07999997586011887,,,,25.0,1.0,0,,100,,True,0.0,0.0,0.0,0.18233789702441194,0.4333606030376721,,,,
separate,24533,False,False,0.4170326292514801,0.08000051230192184,,,,25.0,1.0,1,,100,,True,0.0,0.0,0.0,0.19549452470259437,0.45880699669427066,,,,
separate,24533,False,False,0.417033314704895,0.08000023663043976,,,,25.0,1.0,2,,100,,True,0.0,0.0,0.0,0.24513297498211783,0.4782986103286012,,,,
separate,24533,False,False,0.4199994206428528,0.07999997586011887,,,,50.0,1.0,0,,100,,True,0.0,0.0,0.0,0.4496424398479317,0.6792007542426542,,,,
separate,24533,False,False,0.4170326292514801,0.08000051230192184,,,,50.0,1.0,1,,100,,True,0.0,0.0,0.0,0.4629454532812495,0.6928092414270103,,,,
separate,24533,False,False,0.417033314704895,0.08000023663043976,,,,50.0,1.0,2,,100,,True,0.0,0.0,0.0,0.5244276885950575,0.7202532123204907,,,,
separate,24533,False,False,0.4199994206428528,0.07999997586011887,,,,75.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170326292514801,0.08000051230192184,,,,75.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.417033314704895,0.08000023663043976,,,,75.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4199994206428528,0.07999997586011887,,,,100.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.4170326292514801,0.08000051230192184,,,,100.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.417033314704895,0.08000023663043976,,,,100.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000018358230591,0.0030017250683158636,,,,0.0,1.0,0,,37,,True,0.0,0.0,0.0,0.5714143172851973,0.667661828212829,,,,
separate,24533,False,False,0.6952834725379944,0.00299976603128016,,,,0.0,1.0,1,,37,,True,0.0,0.0,0.0,0.5797597966819619,0.6670227031601096,,,,
separate,24533,False,False,0.6952837705612183,0.0030018212273716927,,,,0.0,1.0,2,,37,,True,0.0,0.0,0.0,0.5660070668102188,0.6553041269202948,,,,
separate,24533,False,False,0.7000018358230591,0.0030017250683158636,,,,25.0,1.0,0,,46,,True,0.0,0.0,0.0,0.45823803916018335,0.5821247537104421,,,,
separate,24533,False,False,0.6952834725379944,0.00299976603128016,,,,25.0,1.0,1,,46,,True,0.0,0.0,0.0,0.4673322957934245,0.5816272538422858,,,,
separate,24533,False,False,0.6952837705612183,0.0030018212273716927,,,,25.0,1.0,2,,46,,True,0.0,0.0,0.0,0.45192161599471325,0.5665424166147124,,,,
separate,24533,False,False,0.7000018358230591,0.0030017250683158636,,,,50.0,1.0,0,,56,,True,0.0,0.0,0.0,0.3272909240495232,0.4898160864142731,,,,
separate,24533,False,False,0.6952834725379944,0.00299976603128016,,,,50.0,1.0,1,,56,,True,0.0,0.0,0.0,0.3356535153618656,0.4895638887404686,,,,
separate,24533,False,False,0.6952837705612183,0.0030018212273716927,,,,50.0,1.0,2,,56,,True,0.0,0.0,0.0,0.31942789296912016,0.4714204604882889,,,,
separate,24533,False,False,0.7000018358230591,0.0030017250683158636,,,,75.0,1.0,0,,64,,True,0.0,0.0,0.0,0.22165996965066886,0.41962808498113363,,,,
separate,24533,False,False,0.6952834725379944,0.00299976603128016,,,,75.0,1.0,1,,65,,True,0.0,0.0,0.0,0.22139969844804494,0.41099793562560544,,,,
separate,24533,False,False,0.6952837705612183,0.0030018212273716927,,,,75.0,1.0,2,,65,,True,0.0,0.0,0.0,0.20799780732814413,0.3912218140176965,,,,
separate,24533,False,False,0.7000018358230591,0.0030017250683158636,,,,100.0,1.0,0,,73,,True,0.0,0.0,0.0,0.21930665597332796,0.3317747480570594,,,,
separate,24533,False,False,0.6952834725379944,0.00299976603128016,,,,100.0,1.0,1,,74,,True,0.0,0.0,0.0,0.22320145164510813,0.32576195920146067,,,,
separate,24533,False,False,0.6952837705612183,0.0030018212273716927,,,,100.0,1.0,2,,74,,True,0.0,0.0,0.0,0.21860713121648473,0.30205370050661423,,,,
separate,24533,False,False,0.699999988079071,0.012000017799437046,,,,0.0,1.0,0,,82,,True,0.0,0.0,0.0,0.12893978559830932,0.24387716901238185,,,,
separate,24533,False,False,0.6952828764915466,0.011998998001217842,,,,0.0,1.0,1,,82,,True,0.0,0.0,0.0,0.13760458790698601,0.24924930429445002,,,,
separate,24533,False,False,0.6952831745147705,0.011998695321381092,,,,0.0,1.0,2,,82,,True,0.0,0.0,0.0,0.13199198132998838,0.22791771101925667,,,,
separate,24533,False,False,0.699999988079071,0.012000017799437046,,,,25.0,1.0,0,,87,,True,0.0,0.0,0.0,0.09648533860278002,0.21143702183191374,,,,
separate,24533,False,False,0.6952828764915466,0.011998998001217842,,,,25.0,1.0,1,,88,,True,0.0,0.0,0.0,0.10296339467951791,0.2112597981327702,,,,
separate,24533,False,False,0.6952831745147705,0.011998695321381092,,,,25.0,1.0,2,,88,,True,0.0,0.0,0.0,0.0992752530504207,0.19437738483102998,,,,
separate,24533,False,False,0.699999988079071,0.012000017799437046,,,,50.0,1.0,0,,93,,True,0.0,0.0,0.0,0.06941277609332422,0.1812525852162685,,,,
separate,24533,False,False,0.6952828764915466,0.011998998001217842,,,,50.0,1.0,1,,93,,True,0.0,0.0,0.0,0.0761269918972679,0.18929120817263437,,,,
separate,24533,False,False,0.6952831745147705,0.011998695321381092,,,,50.0,1.0,2,,93,,True,0.0,0.0,0.0,0.07429821598885239,0.17787309701424828,,,,
separate,24533,False,False,0.699999988079071,0.012000017799437046,,,,75.0,1.0,0,,96,,True,0.0,0.0,0.0,0.058420242779489644,0.18611914423563136,,,,
separate,24533,False,False,0.6952828764915466,0.011998998001217842,,,,75.0,1.0,1,,96,,True,0.0,0.0,0.0,0.06246292153522258,0.1929171478548734,,,,
separate,24533,False,False,0.6952831745147705,0.011998695321381092,,,,75.0,1.0,2,,96,,True,0.0,0.0,0.0,0.06111794663932543,0.18096390388799444,,,,
separate,24533,False,False,0.699999988079071,0.012000017799437046,,,,100.0,1.0,0,,99,,True,0.0,0.0,0.0,0.14370667091786501,0.34744278751224433,,,,
separate,24533,False,False,0.6952828764915466,0.011998998001217842,,,,100.0,1.0,1,,99,,True,0.0,0.0,0.0,0.1410467010487338,0.3438691356410665,,,,
separate,24533,False,False,0.6952831745147705,0.011998695321381092,,,,100.0,1.0,2,,99,,True,0.0,0.0,0.0,0.13106772547327977,0.31941742899665676,,,,
separate,24533,False,False,0.7000002264976501,0.02400013618171215,,,,0.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.02399870939552784,,,,0.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952846050262451,0.023998983204364777,,,,0.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000002264976501,0.02400013618171215,,,,25.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.02399870939552784,,,,25.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952846050262451,0.023998983204364777,,,,25.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000002264976501,0.02400013618171215,,,,50.0,1.0,0,,99,,True,0.0,0.0,0.0,0.0751923738755625,0.2513662582120823,,,,
separate,24533,False,False,0.6952849626541138,0.02399870939552784,,,,50.0,1.0,1,,99,,True,0.0,0.0,0.0,0.07636464729974028,0.2538386989512195,,,,
separate,24533,False,False,0.6952846050262451,0.023998983204364777,,,,50.0,1.0,2,,99,,True,0.0,0.0,0.0,0.07131643297969167,0.23692693635052803,,,,
separate,24533,False,False,0.7000002264976501,0.02400013618171215,,,,75.0,1.0,0,,99,,True,0.0,0.0,0.0,0.14657080629935784,0.36825398620757793,,,,
separate,24533,False,False,0.6952849626541138,0.02399870939552784,,,,75.0,1.0,1,,99,,True,0.0,0.0,0.0,0.14189870485525907,0.3646163140822479,,,,
separate,24533,False,False,0.6952846050262451,0.023998983204364777,,,,75.0,1.0,2,,99,,True,0.0,0.0,0.0,0.13267651008258913,0.34557713404217627,,,,
separate,24533,False,False,0.7000002264976501,0.02400013618171215,,,,100.0,1.0,0,,99,,True,0.0,0.0,0.0,0.5228294022995759,0.7186901856354595,,,,
separate,24533,False,False,0.6952849626541138,0.02399870939552784,,,,100.0,1.0,1,,99,,True,0.0,0.0,0.0,0.5122754578716213,0.7159548517958698,,,,
separate,24533,False,False,0.6952846050262451,0.023998983204364777,,,,100.0,1.0,2,,99,,True,0.0,0.0,0.0,0.4993785075942398,0.7000103905744176,,,,
separate,24533,False,False,0.6999994516372681,0.04799812287092209,,,,0.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952819228172302,0.04799697548151016,,,,0.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952836513519287,0.04800225421786308,,,,0.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6999994516372681,0.04799812287092209,,,,25.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952819228172302,0.04799697548151016,,,,25.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952836513519287,0.04800225421786308,,,,25.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6999994516372681,0.04799812287092209,,,,50.0,1.0,0,,100,,True,0.0,0.0,0.0,0.2569898796122911,0.5068325406025496,,,,
separate,24533,False,False,0.6952819228172302,0.04799697548151016,,,,50.0,1.0,1,,100,,True,0.0,0.0,0.0,0.24765001869117598,0.4945467056187652,,,,
separate,24533,False,False,0.6952836513519287,0.04800225421786308,,,,50.0,1.0,2,,100,,True,0.0,0.0,0.0,0.23968717548040439,0.48411189068356475,,,,
separate,24533,False,False,0.6999994516372681,0.04799812287092209,,,,75.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952819228172302,0.04799697548151016,,,,75.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952836513519287,0.04800225421786308,,,,75.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6999994516372681,0.04799812287092209,,,,100.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952819228172302,0.04799697548151016,,,,100.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952836513519287,0.04800225421786308,,,,100.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000013589859009,0.08000131696462631,,,,0.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.08000098168849945,,,,0.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952821612358093,0.07999708503484726,,,,0.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000013589859009,0.08000131696462631,,,,25.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.08000098168849945,,,,25.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952821612358093,0.07999708503484726,,,,25.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000013589859009,0.08000131696462631,,,,50.0,1.0,0,,100,,True,0.0,0.0,0.0,0.4967265206711549,0.7090939343395605,,,,
separate,24533,False,False,0.6952849626541138,0.08000098168849945,,,,50.0,1.0,1,,100,,True,0.0,0.0,0.0,0.4853893563332932,0.7014609399059054,,,,
separate,24533,False,False,0.6952821612358093,0.07999708503484726,,,,50.0,1.0,2,,100,,True,0.0,0.0,0.0,0.4787730824138679,0.6921795465526712,,,,
separate,24533,False,False,0.7000013589859009,0.08000131696462631,,,,75.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.08000098168849945,,,,75.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952821612358093,0.07999708503484726,,,,75.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.7000013589859009,0.08000131696462631,,,,100.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952849626541138,0.08000098168849945,,,,100.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.6952821612358093,0.07999708503484726,,,,100.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8700011372566223,0.002998701296746731,,,,0.0,1.0,0,,30,,True,0.0,0.0,0.0,0.644819907617488,0.754228824742859,,,,
separate,24533,False,False,0.8642212152481079,0.0030016889795660973,,,,0.0,1.0,1,,30,,True,0.0,0.0,0.0,0.6477664851540567,0.7519330824431254,,,,
separate,24533,False,False,0.8642234206199646,0.003000991651788354,,,,0.0,1.0,2,,30,,True,0.0,0.0,0.0,0.6355180967466513,0.7473359027236002,,,,
separate,24533,False,False,0.8700011372566223,0.002998701296746731,,,,25.0,1.0,0,,42,,True,0.0,0.0,0.0,0.509580896028861,0.6198615733416929,,,,
separate,24533,False,False,0.8642212152481079,0.0030016889795660973,,,,25.0,1.0,1,,42,,True,0.0,0.0,0.0,0.5189695704310375,0.6192361061955964,,,,
separate,24533,False,False,0.8642234206199646,0.003000991651788354,,,,25.0,1.0,2,,42,,True,0.0,0.0,0.0,0.5036700992981026,0.6058005133241888,,,,
separate,24533,False,False,0.8700011372566223,0.002998701296746731,,,,50.0,1.0,0,,54,,True,0.0,0.0,0.0,0.3466885247069512,0.5079207404319892,,,,
separate,24533,False,False,0.8642212152481079,0.0030016889795660973,,,,50.0,1.0,1,,54,,True,0.0,0.0,0.0,0.355285851645736,0.507542252800769,,,,
separate,24533,False,False,0.8642234206199646,0.003000991651788354,,,,50.0,1.0,2,,54,,True,0.0,0.0,0.0,0.3389923199957746,0.4902637325534056,,,,
separate,24533,False,False,0.8700011372566223,0.002998701296746731,,,,75.0,1.0,0,,60,,True,0.0,0.0,0.0,0.2601520587259378,0.45471831488715775,,,,
separate,24533,False,False,0.8642212152481079,0.0030016889795660973,,,,75.0,1.0,1,,60,,True,0.0,0.0,0.0,0.26512436895650515,0.45448787243403005,,,,
separate,24533,False,False,0.8642234206199646,0.003000991651788354,,,,75.0,1.0,2,,60,,True,0.0,0.0,0.0,0.25233674750181395,0.4358624688566664,,,,
separate,24533,False,False,0.8700011372566223,0.002998701296746731,,,,100.0,1.0,0,,67,,True,0.0,0.0,0.0,0.2866294215398977,0.385580500474229,,,,
separate,24533,False,False,0.8642212152481079,0.0030016889795660973,,,,100.0,1.0,1,,67,,True,0.0,0.0,0.0,0.293997188811729,0.3873827665629996,,,,
separate,24533,False,False,0.8642234206199646,0.003000991651788354,,,,100.0,1.0,2,,67,,True,0.0,0.0,0.0,0.2878981370618658,0.36478061714679966,,,,
separate,24533,False,False,0.8700001239776611,0.012002211064100266,,,,0.0,1.0,0,,76,,True,0.0,0.0,0.0,0.17440998826497392,0.2945001511314491,,,,
separate,24533,False,False,0.8642215132713318,0.012000170536339283,,,,0.0,1.0,1,,76,,True,0.0,0.0,0.0,0.18437028248899368,0.29834499280747384,,,,
separate,24533,False,False,0.8642229437828064,0.011997885070741177,,,,0.0,1.0,2,,76,,True,0.0,0.0,0.0,0.17545958034089035,0.27483533038756747,,,,
separate,24533,False,False,0.8700001239776611,0.012002211064100266,,,,25.0,1.0,0,,84,,True,0.0,0.0,0.0,0.12127903081265667,0.23417814759739602,,,,
separate,24533,False,False,0.8642215132713318,0.012000170536339283,,,,25.0,1.0,1,,84,,True,0.0,0.0,0.0,0.13032751895515468,0.23976757902933904,,,,
separate,24533,False,False,0.8642229437828064,0.011997885070741177,,,,25.0,1.0,2,,84,,True,0.0,0.0,0.0,0.12386565169293307,0.218933879612487,,,,
separate,24533,False,False,0.8700001239776611,0.012002211064100266,,,,50.0,1.0,0,,91,,True,0.0,0.0,0.0,0.08091160830688597,0.19373589204953937,,,,
separate,24533,False,False,0.8642215132713318,0.012000170536339283,,,,50.0,1.0,1,,91,,True,0.0,0.0,0.0,0.0879015673368813,0.20091764289632472,,,,
separate,24533,False,False,0.8642229437828064,0.011997885070741177,,,,50.0,1.0,2,,91,,True,0.0,0.0,0.0,0.08465028345854995,0.18605295534740554,,,,
separate,24533,False,False,0.8700001239776611,0.012002211064100266,,,,75.0,1.0,0,,94,,True,0.0,0.0,0.0,0.0698720748808054,0.19826020384657053,,,,
separate,24533,False,False,0.8642215132713318,0.012000170536339283,,,,75.0,1.0,1,,94,,True,0.0,0.0,0.0,0.07339584846977837,0.20422683034026104,,,,
separate,24533,False,False,0.8642229437828064,0.011997885070741177,,,,75.0,1.0,2,,94,,True,0.0,0.0,0.0,0.07159301622210967,0.18906378432242205,,,,
separate,24533,False,False,0.8700001239776611,0.012002211064100266,,,,100.0,1.0,0,,97,,True,0.0,0.0,0.0,0.16552813072076908,0.36020159551776143,,,,
separate,24533,False,False,0.8642215132713318,0.012000170536339283,,,,100.0,1.0,1,,97,,True,0.0,0.0,0.0,0.16305954582991866,0.35632005078717605,,,,
separate,24533,False,False,0.8642229437828064,0.011997885070741177,,,,100.0,1.0,2,,97,,True,0.0,0.0,0.0,0.15247470341445193,0.331855600492256,,,,
separate,24533,False,False,0.8699995875358582,0.024001898244023323,,,,0.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642228245735168,0.024003198370337486,,,,0.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642211556434631,0.02400025725364685,,,,0.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8699995875358582,0.024001898244023323,,,,25.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642228245735168,0.024003198370337486,,,,25.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642211556434631,0.02400025725364685,,,,25.0,1.0,2,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8699995875358582,0.024001898244023323,,,,50.0,1.0,0,,98,,True,0.0,0.0,0.0,0.08190801788501041,0.25724033984819744,,,,
separate,24533,False,False,0.8642228245735168,0.024003198370337486,,,,50.0,1.0,1,,98,,True,0.0,0.0,0.0,0.08327215449458675,0.25972929388925925,,,,
separate,24533,False,False,0.8642211556434631,0.02400025725364685,,,,50.0,1.0,2,,98,,True,0.0,0.0,0.0,0.07714574704995922,0.24170043617215778,,,,
separate,24533,False,False,0.8699995875358582,0.024001898244023323,,,,75.0,1.0,0,,98,,True,0.0,0.0,0.0,0.15449865289387973,0.3738526786610245,,,,
separate,24533,False,False,0.8642228245735168,0.024003198370337486,,,,75.0,1.0,1,,98,,True,0.0,0.0,0.0,0.14986809493479805,0.37052438261387316,,,,
separate,24533,False,False,0.8642211556434631,0.02400025725364685,,,,75.0,1.0,2,,98,,True,0.0,0.0,0.0,0.1399901472724353,0.3511599128325839,,,,
separate,24533,False,False,0.8699995875358582,0.024001898244023323,,,,100.0,1.0,0,,98,,True,0.0,0.0,0.0,0.5319683489224208,0.7218056944137691,,,,
separate,24533,False,False,0.8642228245735168,0.024003198370337486,,,,100.0,1.0,1,,98,,True,0.0,0.0,0.0,0.5215958690285258,0.7190917134968109,,,,
separate,24533,False,False,0.8642211556434631,0.02400025725364685,,,,100.0,1.0,2,,98,,True,0.0,0.0,0.0,0.5087511395098554,0.703453885346364,,,,
separate,24533,False,False,0.870001494884491,0.04800528287887573,,,,0.0,1.0,0,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642236590385437,0.04800523817539215,,,,0.0,1.0,1,True,,,,0.0,,,,,,,,
separate,24533,False,False,0.8642205595970154,0.048000846058130264,,,,0.0,1.0,2,True,,,,0.0,,,,,,,,
