candidate,brightness,c_ratio,correlation,height,raw,seed,step,y_ratio,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
chroma-radius5-sigma4,30.0,0.990228117796597,24,432,False,173,1.0,1.0031985704686837,107008,1.2004287333944015,18.699221925617366,20.08835633346771,0.8067406293098116,4.246438371964685,4.461127600945428,107008,1.2113711672717302,18.307791938921255,19.73067574700277,0.8093210460626092,4.201766301985983,4.420555325568434
chroma-radius5-sigma4,30.0,0.9034497385443633,24,256,False,173,5.0,1.0009130590333626,53504,1.366069297203716,8.304453447333637,6.5799361172278505,0.7908567344511584,2.881646422996776,2.54789805867018,53504,1.3961248382707345,6.891351076559431,5.269122908617966,0.7915788333366447,2.623928772205014,2.2784953882974586
chroma-radius5-sigma4,30.0,0.9163218522846903,24,432,False,173,5.0,1.0020264773842213,107008,1.4457550435623918,7.791893610336386,9.541833597455074,0.8257354527387036,2.735237861689272,3.047205970101359,107008,1.4786830713574624,6.481815428345672,8.132369794579935,0.8274087869590283,2.4920095672631137,2.8050348152362816
chroma-radius5-sigma4,30.0,0.9904271379483368,24,256,True,173,1.0,1.002418859796567,53504,1.1579849179351391,18.287232756226643,16.46834486553893,0.7841860495958527,4.2667013813155,4.038703409890171,53504,1.1670700173204498,17.95602694671319,16.134343254422824,0.7860828857042489,4.228286940595668,3.99747260598956
chroma-radius5-sigma4,30.0,0.9902281180047964,24,432,True,173,1.0,1.0031985619002755,107008,1.2004279797411352,18.69921784296521,20.088352134614073,0.8067405324285155,4.246437915582028,4.461127131262437,107008,1.2113703946039738,18.30778800225346,19.730671591274103,0.8093209419589492,4.2017658576317976,4.420554855043285
chroma-radius5-sigma4,30.0,0.9034497328362053,24,256,True,173,5.0,1.0009130480054933,53504,1.366068446526005,8.304451451377862,6.579934342982224,0.7908566401155425,2.881646076277677,2.547897719348973,53504,1.396123947058043,6.891349330702862,5.269121422776001,0.7915787301934312,2.6239284377302745,2.2784950723707507
chroma-radius5-sigma4,30.0,0.9163218449955194,24,432,True,173,5.0,1.0020264706753004,107008,1.4457541582758424,7.791891616582438,9.54183128288365,0.8257353533957923,2.735237518253687,3.0472055922128676,107008,1.4786821540486483,6.4818136560959605,8.132367703968775,0.8274086818750077,2.492009235863686,2.8050344438540114
chroma-radius5-sigma4,128.0,0.9474025966030265,8,256,False,173,1.0,0.9998988791227307,53504,3.024677685061139,13.790899622635964,14.696582491084818,1.7269604525228142,3.713313295381692,3.8330607003059427,53504,3.026438510804643,12.313467921134865,13.256849842206426,1.7267858207668456,3.5086164530318906,3.6405211782653426
chroma-radius5-sigma4,128.0,0.946900486991425,8,432,False,173,1.0,0.9999200743116923,107008,3.0385330865801414,13.817170445938244,14.71871755802763,1.7301299371256333,3.715517678521175,3.8215259688221797,107008,3.04050873291989,12.33236614838894,13.268902446282963,1.7299916552995467,3.5102924713352013,3.6263008885540153
chroma-radius5-sigma4,128.0,0.8683974621227004,8,256,False,173,5.0,0.99999020683085,53504,3.0411930415469084,1.313744035380038,1.7843654563446099,1.725062716533185,1.1430179357320644,1.3357975763605046,53504,3.0419428845385306,0.9781633769846539,1.3589416112691444,1.7250458227022079,0.9858677779799981,1.165725013311138
chroma-radius5-sigma4,128.0,0.8727698884246725,8,432,False,173,5.0,0.9999848176126237,107008,3.0567287875574523,1.3523198558422052,2.078502286153477,1.7286437844076268,1.1619910438378986,1.385579696482449,107008,3.057472527898342,1.0098288351098597,1.6438583803293352,1.7286175394680563,1.0038079749504456,1.2178912498518677
chroma-radius5-sigma4,128.0,0.9474025979022459,8,256,True,173,1.0,0.9998988802134229,53504,3.0246839851282417,13.790902603668865,14.696586486619953,1.7269611061631114,3.713313696238299,3.833061222613005,53504,3.0264449382147967,12.313470527218051,13.25685356567222,1.7267864762246292,3.50861682380843,3.640521691146526
chroma-radius5-sigma4,128.0,0.9469004930783457,8,432,True,173,1.0,0.9999200932023451,107008,3.0385395541465705,13.817173550017403,14.71872166873176,1.730130592601444,3.71551809685683,3.8215264970961673,107008,3.0405154299284414,12.332369060143407,13.268906341222268,1.7299923434062645,3.510292886712782,3.6263014150965054
chroma-radius5-sigma4,128.0,0.8683975119612732,8,256,True,173,5.0,0.999990203388058,53504,3.0412003755366945,1.3137445054317638,1.7843662289956326,1.7250633875275518,1.1430181363534822,1.3357978658268137,53504,3.0419502376007297,0.9781637770547849,1.3589424164453712,1.7250464877509688,0.9858679768181238,1.1657253583871117
chroma-radius5-sigma4,128.0,0.8727699268748893,8,432,True,173,5.0,0.9999848039776755,107008,3.0567363516503097,1.3523203125265204,2.07850320100736,1.728644475598235,1.1619912420265663,1.385579982599414,107008,3.0574800375296394,1.009829259583432,1.6438592477403773,1.7286182070781928,1.0038081882726844,1.2178915561196915
chroma-radius5-sigma4,128.0,0.9906251271114135,24,256,False,173,1.0,1.0000047730040236,53504,3.0184092174699457,18.940737401514046,17.03963695733854,1.7277151602972196,4.340793342852374,4.1067695548785546,53504,3.018928512583225,18.611030394484388,16.699832101476062,1.7277234066886313,4.302967819372728,4.065234624953326
chroma-radius5-sigma4,128.0,0.9903755795824738,24,432,False,173,1.0,1.0000477635018858,107008,3.0333499360285345,19.364641901672677,20.725680111889226,1.7312951984188045,4.3169887616396565,4.532800546676504,107008,3.0342001411324406,18.97522332008729,20.35889658084204,1.731377891140279,4.272317496969434,4.492146970857335
chroma-radius5-sigma4,128.0,0.9051862014427452,24,256,False,173,5.0,0.9999305470934599,53504,3.0280370975590096,8.789140505678624,6.942792576190698,1.7257941047092573,2.9618064920918923,2.6034177682189137,53504,3.0300847370204247,7.311729961391357,5.597064260029024,1.7256742432925953,2.702490725099267,2.3318856969965207
chroma-radius5-sigma4,128.0,0.9174119136228706,24,432,False,173,5.0,0.999991782289068,107008,3.050248492761257,8.373774708875997,9.859091970944547,1.7309142722738584,2.797223367739337,3.1128717373543187,107008,3.052837230738811,7.025864898543011,8.400964873717498,1.7309000481207208,2.5506895183726135,2.8696529279338683
chroma-radius5-sigma4,128.0,0.9906251199088567,24,256,True,173,1.0,1.0000047601220605,53504,3.01841492478231,18.940741325210738,17.03964132952773,1.7277157704118156,4.340793799677747,4.10677008512724,53504,3.018934179609844,18.611033877036775,16.69983631103353,1.7277239945497684,4.302968228210614,4.065235133891947
chroma-radius5-sigma4,128.0,0.9903755754610007,24,432,True,173,1.0,1.0000477605731806,107008,3.033355763900934,19.364645792467993,20.72568566937394,1.7312958058045869,4.316989223804135,4.532801151167823,107008,3.0342059906898387,18.97522704795706,20.358901793577033,1.7313784934846173,4.272317943166624,4.492147544804905
chroma-radius5-sigma4,128.0,0.9051862233322351,24,256,True,173,5.0,0.9999305566504314,53504,3.0280435546259152,8.78914290011412,6.942795214753141,1.7257946997192932,2.9618068985342756,2.603418268272367,53504,3.0300913286411832,7.31173231314453,5.597066640232486,1.725674854754677,2.7024911612366402,2.3318862040921844
chroma-radius5-sigma4,128.0,0.9174119381124018,24,432,True,173,5.0,0.9999917906291687,107008,3.0502551770739106,8.373776969689276,9.859095639338703,1.7309148799463487,2.797223778478345,3.112872314271423,107008,3.0528440625567823,7.025867128479816,8.400968462036706,1.7309006702242218,2.5506899581662323,2.869653537830862
chroma-radius5-sigma4,200.0,0.9474811306579186,8,256,False,173,1.0,0.9999387044819614,53504,11.838104830007294,13.838987630310424,14.743587430907022,3.439543161973231,3.7199466851645475,3.8390168514657494,53504,11.837329437349675,12.358318872672433,13.301263069754935,3.4393323333933017,3.515247583849227,3.6464151521825303
chroma-radius5-sigma4,200.0,0.946967439741376,8,432,False,173,1.0,0.9999423882638906,107008,11.780092589090668,13.866381222223152,14.760194600581983,3.4308928392117934,3.7216234513475244,3.827740704636201,107008,11.77947377402604,12.37861814476774,13.306396634534943,3.430695179518921,3.5162677831330913,3.6324957103496427
chroma-radius5-sigma4,200.0,0.8682786053616447,8,256,False,173,5.0,0.9999863190243018,53504,11.831357932849345,1.3126869857303967,1.793818826811906,3.4375520960910757,1.1448996307305686,1.3389973054506132,53504,11.831290183698082,0.976088851944968,1.3656653743490876,3.4375050670243876,0.9872879529897713,1.1684060450254539
chroma-radius5-sigma4,200.0,0.8725925842215336,8,432,False,173,5.0,0.9999859037053986,107008,11.774827286580596,1.3617299626779682,2.0673973271390507,3.4290566727115834,1.163595451467217,1.388773608536821,107008,11.774769013544926,1.0177620810266224,1.6298632683453271,3.42900833571852,1.0048355726483413,1.220561762187332
chroma-radius5-sigma4,200.0,0.9474811305372248,8,256,True,173,1.0,0.9999387122959201,53504,11.838111770933144,13.838987816627245,14.743587904832587,3.439544286796475,3.7199467092584984,3.8390169152216536,53504,11.837336529519225,12.35831913495879,13.301263407058487,3.4393334850240564,3.515247619879697,3.6464151988758715
chroma-radius5-sigma4,200.0,0.9469674431171787,8,432,True,173,1.0,0.9999423946028897,107008,11.7800994209832,13.866381131592593,14.760195158730204,3.4308939579444737,3.721623442261718,3.8277407719327057,107008,11.779480716882247,12.378618291322518,13.306397071379147,3.430696319935583,3.516267807289697,3.6324957672932556
chroma-radius5-sigma4,200.0,0.86827860882463,8,256,True,173,5.0,0.9999863281484362,53504,11.83136469316817,1.3126871218520952,1.7938189991715965,3.4375532408771616,1.1448996852027162,1.338997371875651,53504,11.831297158663512,0.9760889308281188,1.3656655463850524,3.43750624315951,0.987287989630352,1.1684061196826152
chroma-radius5-sigma4,200.0,0.8725926007595783,8,432,True,173,5.0,0.9999859091073776,107008,11.774834002415979,1.361730000961789,2.0673974871059335,3.429057818062854,1.1635954757483529,1.3887736553996821,107008,11.774775840301936,1.0177621139428261,1.629863492868354,3.4290094995773437,1.0048355967652332,1.220561839369382
chroma-radius5-sigma4,200.0,0.9906444530359959,24,256,False,173,1.0,0.9999876794962533,53504,11.840734542271749,18.99927177140604,17.089362492285268,3.440278329911835,4.347337046434145,4.112611742590428,53504,11.84057236095802,18.670144947072316,16.749173511386086,3.440235943949782,4.309591023431382,4.0710411088878855
chroma-radius5-sigma4,200.0,0.9903853550890597,24,432,False,173,1.0,0.9999937474732993,107008,11.785034408812555,19.42490286653863,20.782289367977953,3.432001828920243,4.323198559082664,4.53913898931142,107008,11.785045909263987,19.036113161378346,20.414492390428254,3.431980370237171,4.278503356234307,4.4984750233067565
chroma-radius5-sigma4,200.0,0.9053454325119981,24,256,False,173,5.0,0.9999474731757731,53504,11.832931781258118,8.841380215238498,6.980517577824922,3.4384797813257117,2.9695056096552586,2.608090563396452,53504,11.832422569295945,7.358043063414073,5.632724595277761,3.4382991689026303,2.7100426902137253,2.3363837536556264
chroma-radius5-sigma4,200.0,0.9174768884511162,24,432,False,173,5.0,0.9999555400207564,107008,11.781063229110114,8.442254227658863,9.882531885876725,3.4306331133945673,2.8021660950617466,3.118601152947931,107008,11.78084233619039,7.092445683034078,8.41976396516851,3.4304805875175535,2.55520109592065,2.8752931180019816
chroma-radius5-sigma4,200.0,0.990644450848213,24,256,True,173,1.0,0.9999876611839175,53504,11.840741751055422,18.999271130836615,17.08936274648523,3.440279467445324,4.347336977312822,4.112611774418622,53504,11.840579127360979,18.670144300150998,16.74917356838483,3.440237018469703,4.309590955499302,4.071041120851268
chroma-radius5-sigma4,200.0,0.9903853502915584,24,432,True,173,1.0,0.9999937481861976,107008,11.785040819372632,19.424902118704473,20.782290286026278,3.4320028654341996,4.323198494877888,4.539139088108922,107008,11.785052332248426,19.036112087894956,20.414493233566706,3.4319814091913154,4.278503257859732,4.498475112628495
chroma-radius5-sigma4,200.0,0.9053454393699611,24,256,True,173,5.0,0.9999474907536585,53504,11.832938374825442,8.841380205995222,6.980518138360271,3.438480862785634,2.969505612957887,2.608090674485255,53504,11.832429543937865,7.358043037839815,5.63272526500368,3.4383003107469694,2.710042688290325,2.336383902479827
chroma-radius5-sigma4,200.0,0.9174768928186032,24,432,True,173,5.0,0.9999555453319063,107008,11.781069509359344,8.442254194511685,9.8825329301596,3.430634166752892,2.802166118737218,3.118601318985031,107008,11.78084869630518,7.092445548606996,8.419765099701964,3.4304816590496583,2.5552011041304215,2.875293306216156
chroma-radius5-sigma4,30.0,0.9459227536725134,8,256,False,619,1.0,1.0014081199419584,53504,1.3737130648888836,13.558785239074691,13.584080143142701,0.82705317320391,3.6438782486130292,3.6829739536292183,53504,1.404519027806016,12.178980132043865,12.175075261432184,0.8282177632701584,3.444912233802614,3.4857026065902157
chroma-radius5-sigma4,30.0,0.9458343583124751,8,432,False,619,1.0,1.0016379160197,107008,1.3815722990342885,13.499090700256465,13.453335250365134,0.8259842326309179,3.653392650602146,3.667005433984128,107008,1.4128549583208712,12.101581583957275,12.052862644692908,0.8273371254375638,3.4535160603497306,3.470359448915595
chroma-radius5-sigma4,30.0,0.8489467427776904,8,256,False,619,5.0,0.9997236210212747,53504,1.6470784090452153,1.7199100607813584,1.5926180162048582,0.8319279298114897,1.0793838951481698,1.2320681964790599,53504,1.6561343472987409,1.3927557473436472,1.169654733689422,0.8316980024198752,0.9178539035956583,1.0446315602713092
chroma-radius5-sigma4,30.0,0.8494282859965272,8,432,False,619,5.0,0.9998129405548958,107008,1.6619130225569954,1.5797059685178394,1.5568591543109793,0.8345643581716794,1.0842237531936778,1.2273906620397883,107008,1.6709011499443975,1.2509445440184745,1.1508959541961046,0.834408245025936,0.9158791098490746,1.0470556684847698
chroma-radius5-sigma4,30.0,0.9459227528051584,8,256,True,619,1.0,1.0014081236216046,53504,1.3737121591985608,13.558782601229957,13.584077313241755,0.8270530623990879,3.643877885943794,3.682973567845911,53504,1.404518116338894,12.17897771795632,12.175072725732878,0.8282176553525724,3.44491188466209,3.4857022413730374
chroma-radius5-sigma4,30.0,0.9458343560402531,8,432,True,619,1.0,1.0016379264178112,107008,1.3815714155682042,13.49908805520176,13.453332445226906,0.8259841406785516,3.6533922861753094,3.667005050643799,107008,1.4128540817929374,12.101579143546324,12.052860097103391,0.8273370419232622,3.453515704543326,3.470359080820236
chroma-radius5-sigma4,30.0,0.8489467407124349,8,256,True,619,5.0,0.99972364029065,53504,1.6470773479952445,1.7199097685411533,1.5926176118146307,0.8319278152961888,1.07938376925235,1.2320680249233544,53504,1.6561332933932673,1.3927555607461242,1.169654421779839,0.8316979039669533,0.91785380362129,1.0446314040296034
chroma-radius5-sigma4,30.0,0.8494282767945689,8,432,True,619,5.0,0.9998129453529577,107008,1.6619120017681803,1.579705666153447,1.556858752789962,0.8345642733203017,1.084223613987875,1.2273904936702422,107008,1.6709001237274348,1.2509443339387465,1.1508956179939556,0.8344081641947216,0.9158789954235779,1.047055502140265
chroma-radius5-sigma4,30.0,0.9907368925512997,24,256,False,619,1.0,1.0038179452866813,53504,1.2648645302935535,22.585142124101,18.969809923609667,0.8277425202487776,4.696485521948467,4.325911517034013,53504,1.277149700208699,22.234017146118987,18.585197127754892,0.8309027959025471,4.657993869548054,4.280391961277638
chroma-radius5-sigma4,30.0,0.9906440581865105,24,432,False,619,1.0,1.003663863781856,107008,1.2702388793393962,22.63284257785849,19.991802959511087,0.8256084721767253,4.7524202883306454,4.427724867217571,107008,1.2826761894786098,22.247099924021143,19.595304849100753,0.8286333891559271,4.71201564105851,4.38193892998249
chroma-radius5-sigma4,30.0,0.9321439005532766,24,256,False,619,5.0,1.0022260106918441,53504,1.525605732221576,12.497816466482394,8.572596486178504,0.8568727990391604,3.4219751185933855,2.836878580901236,53504,1.5565063825055785,11.167763032112626,7.382310040474357,0.858780207051372,3.218138137647117,2.609785596382605
